No. Obs,X1,X2,X3,Kelas
1,6.7,6.5,5.9,1
2,7.2,7.2,6.7,1
3,6.2,6.2,6.1,
4,6.3,6,5.7,1
5,5.9,5.9,5.7,
6,5.8,5.8,5.6,1
7,6.4,6.4,6.3,1
8,5.2,5.1,4.7,1
9,5.9,6.1,5.6,
10,6.4,6.4,6.1,1
11,6.2,6.8,7.5,
12,6.2,6.6,7,2
13,3.7,4.6,5.5,2
14,6.4,6.8,6.8,2
15,6.6,6.4,4.6,
16,6.1,6.7,5.8,
17,5.2,6,5.4,2
18,5,4.9,5.1,2
19,5,5.6,5.8,
20,5.6,6.3,6.8,2
21,2.7,3.7,4.6,
22,3.9,4.6,5.4,3
23,2.8,4,4.4,3
24,3.9,5,5.2,3
25,4,4.5,4.4,3
26,4,4.8,5.5,3
27,4,4.6,5.1,
28,3.4,4.6,4.6,
29,3.7,4.6,5.7,3
30,4.4,4.8,4.6,
31,6.1,5.7,5.4,1
32,6.7,7.1,6.7,1
33,5.5,5.2,5.1,
34,7,6.6,6.4,1
35,6.5,6.3,5.7,
36,6.5,5.9,5.7,1
37,5.4,5.5,5.4,1
38,6.1,5.7,5.8,1
39,6.1,6.1,5.5,
40,6.3,6.1,5.4,1
41,6.1,7.1,7.2,
42,6.5,6.7,5.8,2
43,5.8,6.4,5.9,2
44,5.6,5.8,5.5,2
45,2.5,3.2,5.3,
46,3.4,4.2,3.1,
47,6.2,6.8,7.3,2
48,5.5,5.9,6.4,2
49,7,8,7.7,
50,6.6,7.1,6.5,2
51,4.1,3.7,3.9,
52,4.2,4.7,4.7,3
53,4.4,5.8,6.4,3
54,3.9,4.4,5,3
55,3.8,4.3,4.3,3
56,4.1,4.2,4.2,3
57,4.7,6,6.5,
58,3.9,3.8,4.6,
59,3.4,4.2,4.2,3
60,4,3.9,3.5,
61,7.1,6.6,8.2,
62,3.7,4.5,5.3,4
63,5.1,5.6,6.3,4
64,7.7,8.9,10.4,4
65,7.7,7.7,8.5,
66,7.6,8.9,9.8,
67,7.7,7.9,8.1,4
68,8.5,8.8,9.5,4
69,7.5,7.9,7.7,
70,7.6,7.7,8.5,4
71,7.3,8.4,8.4,
72,8.7,9.5,10.7,4
73,8.8,9.3,10.5,4
74,8,8.7,11.2,4
75,8.1,8.3,8.9,4
76,8.4,8.7,9.9,4
77,7.7,8.9,8.7,
78,7.7,8,8.6,
79,8,8.3,9.2,4
80,8.3,9.3,10.7,
